id,district,city,floor,price,rooms,sq,year,price_per_sq,update_date,offer_url
43258,Grzegórzki,Kraków,10,1335000.00,3,64.00,2019,20859.00,2024-10-27,https://www.otodom.pl/pl/oferta/ul-fabryczna-grzegorzki-3-pokojowe-z-tarasem-10m-ID4sRX0
43259,Mistrzejowice,Kraków,2,489000.00,1,31.00,2019,15774.00,2024-10-27,https://www.otodom.pl/pl/oferta/kawalerka-piasta-towers-ID4sQOJ
43260,Krowodrza,Kraków,4,599000.00,1,26.96,2019,22218.00,2024-10-27,https://www.otodom.pl/pl/oferta/kawalerka-w-centrum-z-opcja-na-dwa-pokoje-ID4taBc
43261,Dębniki,Kraków,0,899000.00,3,61.70,2019,14571.00,2024-10-27,https://www.otodom.pl/pl/oferta/nowe-do-wejscia-z-2019r-3pok-62m2-bunscha-park-ID4rMy8
43262,Podgórze Duchackie,Kraków,3,779000.00,3,56.50,2019,13788.00,2024-10-27,https://www.otodom.pl/pl/oferta/podgorze-duchackie-3-pokoje-nowe-budownictwo-ID4taey
43263,Swoszowice,Kraków,2,920000.00,3,57.95,2019,15876.00,2024-10-27,https://www.otodom.pl/pl/oferta/mieszkanie-57-95-m-krakow-ID4sq1m
43264,Krowodrza,Kraków,1,1179000.00,3,58.07,2019,20303.00,2024-10-27,https://www.otodom.pl/pl/oferta/krowodrza-nowa-5-dzielnica-58m2-3-pokoje-ID4spFG
43265,Krowodrza,Kraków,2,774900.00,2,37.80,2019,20500.00,2024-10-27,https://www.otodom.pl/pl/oferta/luksusowy-apartament-ul-wroclawska-ID4rTwm
43266,Swoszowice,Kraków,1,799000.00,3,81.24,2019,9835.00,2024-10-27,https://www.otodom.pl/pl/oferta/opatkowice-ii-poziomowe-miejsce-postojowe-ID4sUGI
43267,Grzegórzki,Kraków,4,699000.00,2,30.84,2019,22665.00,2024-10-27,https://www.otodom.pl/pl/oferta/nowoczesny-apartament-przy-fabryczna-office-park-ID4t9yL
43268,Prądnik Czerwony,Kraków,5,829000.00,2,51.00,2019,16255.00,2024-10-27,https://www.otodom.pl/pl/oferta/2-pokoje-przestronne-balkon-garaz-blisko-park-ID4sXfy
43269,Bieżanów-Prokocim,Kraków,3,895000.00,3,72.26,2019,12386.00,2024-10-27,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-os-zlocien-ID4rVWD
43270,Podgórze Duchackie,Kraków,3,1150000.00,3,70.00,2019,16429.00,2024-10-27,https://www.otodom.pl/pl/oferta/komfortowe-mieszkanie-70m2-budynek-z-2019r-ID4sor0
43271,Grzegórzki,Kraków,5,916000.00,2,40.00,2019,22900.00,2024-10-27,https://www.otodom.pl/pl/oferta/rakowicka-stare-miasto-2-pok-40m2-eng-ID4saTw
43272,Swoszowice,Kraków,1,980000.00,4,81.24,2019,12063.00,2024-10-27,https://www.otodom.pl/pl/oferta/dwupoziomowe-komfortowe-sloneczne-z-klimatyzacja-ID4t9ge
43273,Bieżanów-Prokocim,Kraków,2,779000.00,3,52.16,2019,14935.00,2024-10-27,https://www.otodom.pl/pl/oferta/krakow-os-zlocien-mieszkanie-52-m2-3-pokoje-ID4sDS3
43274,Bieżanów-Prokocim,Kraków,1,599000.00,2,42.00,2019,14262.00,2024-10-27,https://www.otodom.pl/pl/oferta/mieszkanie-2-pokojowe-42-m2-z-balkonem-os-zlocien-ID4t8Xu
43275,Krowodrza,Kraków,0,735000.00,2,33.14,2019,22179.00,2024-10-27,https://www.otodom.pl/pl/oferta/inwestycyjne-2-pok-33-m2-ul-lea-mpec-ID4t0kO
43276,Bronowice,Kraków,0,1235000.00,4,58.75,2019,21021.00,2024-10-27,https://www.otodom.pl/pl/oferta/4-pokoje-na-bronowicach-przy-ul-stanczyka-ID4t7W2
43277,Podgórze Duchackie,Kraków,3,789000.00,3,56.50,2019,13965.00,2024-10-27,https://www.otodom.pl/pl/oferta/3-pokoje-nowe-budownictwo-klimatyzacja-ID4smH6
43278,Swoszowice,Kraków,2,920000.00,3,57.93,2019,15881.00,2024-10-27,https://www.otodom.pl/pl/oferta/nowe-umeblowane-trzypokojowe-mieszkanie-kliny-ID4sjkP
43279,Podgórze,Kraków,3,599000.00,1,31.40,2019,19076.00,2024-10-27,https://www.otodom.pl/pl/oferta/konopnicka-park-widok-na-wawel-hit-ID4rWdr
43280,Dębniki,Kraków,3,599000.00,1,31.30,2019,19137.00,2024-10-27,https://www.otodom.pl/pl/oferta/centrum-nowe-budownictwo-gotowiec-inwestycyjny-ID4rWdi
43281,Dębniki,Kraków,2,920000.00,3,57.93,2019,15881.00,2024-10-27,https://www.otodom.pl/pl/oferta/nowe-mieszkanie-w-wysokim-standardzie-na-klinach-ID4srkR
43282,Prądnik Biały,Kraków,0,725500.00,2,45.36,2019,15994.00,2024-10-27,https://www.otodom.pl/pl/oferta/urokliwe-mieszkanie-z-duzym-ogrodkiem-ID4t73X
43283,Swoszowice,Kraków,0,870000.00,3,58.00,2019,15000.00,2024-10-27,https://www.otodom.pl/pl/oferta/ul-macieja-debskiego-58m2-3pok-2ogrodki-premium-ID4r1mj
43284,Grzegórzki,Kraków,10,1335000.00,3,64.00,2019,20859.00,2024-10-27,https://www.otodom.pl/pl/oferta/wyjatkowe-mieszkanie-w-centrum-krakowa-grzegorzki-ID4t4QI
43285,Prądnik Biały,Kraków,1,795000.00,3,48.00,2019,16563.00,2024-10-27,https://www.otodom.pl/pl/oferta/wysoki-standard-mieszkanie-3-pokoje-na-sprzedaz-ID4t6Nm
43286,Bronowice,Kraków,3,1089000.00,3,64.00,2019,17016.00,2024-10-27,https://www.otodom.pl/pl/oferta/bronowice-taras-garaz-nowoczesne-3pok-ID4s0ex
43287,Podgórze,Kraków,4,1046000.00,3,48.09,2019,21751.00,2024-10-27,https://www.otodom.pl/pl/oferta/3-pokojowe-zablocie-do-wprowadzenia-sie-ID4shFk
43288,Mistrzejowice,Kraków,2,700000.00,3,50.59,2019,13837.00,2024-10-27,https://www.otodom.pl/pl/oferta/na-sprzedaz-3-pokojowe-mieszkanie-w-cichej-okolicy-ID4sQeQ
43289,Dębniki,Kraków,0,980000.00,3,65.60,2019,14939.00,2024-10-27,https://www.otodom.pl/pl/oferta/zadbane-3-pok-mieszkanie-z-tarasem-kliny-ID4sMNW
43290,Bieżanów-Prokocim,Kraków,0,749000.00,3,54.50,2019,13743.00,2024-10-27,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-zlocien-taras-balkon-ID4sQCf
43291,Swoszowice,Kraków,1,675000.00,3,46.00,2019,14674.00,2024-10-27,https://www.otodom.pl/pl/oferta/sprzedam-mieszkanie-46m-3-pokoje-kliny-ID4sWSZ
43292,Czyżyny,Kraków,1,595000.00,2,35.00,2019,17000.00,2024-10-27,https://www.otodom.pl/pl/oferta/35m2osobna-sypialniabalkontomickiego-ID4sZoG
43293,Bieżanów-Prokocim,Kraków,0,259000.00,1,15.00,2019,17267.00,2024-10-27,https://www.otodom.pl/pl/oferta/1-pok-biezanow-po-remoncie-ID4t4Kn
43294,Grzegórzki,Kraków,2,1379000.00,4,62.00,2019,22242.00,2024-10-27,https://www.otodom.pl/pl/oferta/4-pokoje-62m2-grzegorzki-ul-dabska-balkon-garaz-ID4suSc
43295,Podgórze,Kraków,1,760000.00,2,42.00,2019,18095.00,2024-10-27,https://www.otodom.pl/pl/oferta/2-pok-balkon-parking-tramwaj-blisko-centrum-ID4t4fs
43296,Łagiewniki-Borek Fałęcki,Kraków,1,860000.00,2,54.00,2019,15926.00,2024-10-27,https://www.otodom.pl/pl/oferta/lagiewniki-mieszkanie-na-sprzedaz-garaz-w-cenie-ID4sORY
43297,Swoszowice,Kraków,3,388000.00,3,50.00,2019,7760.00,2024-10-27,https://www.otodom.pl/pl/oferta/okazja-sprzedam-mieszkanie-3pok-krakow-poludnie-ID4sJfG
43298,Zwierzyniec,Kraków,1,2350000.00,5,140.00,2019,16786.00,2024-10-27,https://www.otodom.pl/pl/oferta/wola-justowska-apartament-premium-z-winda-ID4sSbN
43299,Podgórze Duchackie,Kraków,0,1299000.00,5,154.01,2019,8435.00,2024-10-27,https://www.otodom.pl/pl/oferta/parterowe-mieszkanie-z-mozliwoscia-podzialu-ID4rlb5
43300,Prądnik Czerwony,Kraków,1,859000.00,2,46.00,2019,18674.00,2024-10-27,https://www.otodom.pl/pl/oferta/46-m2-salon-sypialnia-oddzielna-kuchnia-ID4qT0Q
43301,Mistrzejowice,Kraków,8,839000.00,3,52.19,2019,16076.00,2024-10-27,https://www.otodom.pl/pl/oferta/komfortowe-52m-garaz-komorka-os-piastow-krakow-ID4soGD
43302,Stare Miasto,Kraków,5,1111111.00,2,44.50,2019,24969.00,2024-10-27,https://www.otodom.pl/pl/oferta/nowoczesne-mieszkanie-w-sercu-krakowa-dod-garaz-ID4snyS
43303,Prądnik Biały,Kraków,4,1119000.00,3,73.38,2019,15249.00,2024-10-27,https://www.otodom.pl/pl/oferta/na-sprzedaz-3-pokoje-przy-ul-radzikowskiego-ID4qRbS
43304,Prądnik Biały,Kraków,0,992000.00,3,65.50,2019,15145.00,2024-10-27,https://www.otodom.pl/pl/oferta/3-pok-65m2-ogrod-nowe-bud-garaz-bronowice-ID4t31N
43305,Prądnik Biały,Kraków,2,860000.00,3,54.38,2019,15815.00,2024-10-27,https://www.otodom.pl/pl/oferta/sosnowiecka-3-pokoje-do-sprzedazy-ID4t1N4
43306,Prądnik Czerwony,Kraków,0,829000.00,2,46.00,2019,18022.00,2024-10-27,https://www.otodom.pl/pl/oferta/piekne-mieszkanie-dwupokojowe-ul-dobrego-pasterza-ID4sm0K
43307,Stare Miasto,Kraków,1,828000.00,2,36.00,2019,23000.00,2024-10-27,https://www.otodom.pl/pl/oferta/gotowiec-inwestycyjny-kazimierz-miodowa-apartament-ID4t0lr
43308,Stare Miasto,Kraków,5,2600000.00,4,103.00,2019,25243.00,2024-10-27,https://www.otodom.pl/pl/oferta/penthouse-w-stylu-glamour-2-garaze-rakowicka-ID4sNF5
43309,Swoszowice,Kraków,2,729000.00,3,46.44,2019,15698.00,2024-10-27,https://www.otodom.pl/pl/oferta/atrakcyjne-mieszkanie-krakow-kliny-ID4sZoE
43310,Swoszowice,Kraków,1,675000.00,3,46.00,2019,14674.00,2024-10-27,https://www.otodom.pl/pl/oferta/ustawne-3-pokoje-balkon-bardzo-dobra-lokalizacja-ID4sZlS
43311,Prądnik Biały,Kraków,1,770000.00,2,43.56,2019,17677.00,2024-10-27,https://www.otodom.pl/pl/oferta/2-pok-43-56-bronowice-stalowa-residence-ID4rQ0F
43312,Prądnik Czerwony,Kraków,4,2700000.00,5,194.00,2019,13918.00,2024-10-27,https://www.otodom.pl/pl/oferta/penthouse-194m2-5-pok-pradnik-czerwony-ID4sYUT
43313,Mistrzejowice,Kraków,0,740000.00,3,53.28,2019,13889.00,2024-10-27,https://www.otodom.pl/pl/oferta/3-pokoje-do-zamieszkania-piasta-towers-ID4rknX
43314,Dębniki,Kraków,1,749250.00,2,49.95,2019,15000.00,2024-10-27,https://www.otodom.pl/pl/oferta/2-pokoje-49-95-m2-rok-2019-ul-jana-piltza-ID4sYTJ
43315,Stare Miasto,Kraków,4,877540.00,1,30.26,2019,29000.00,2024-10-27,https://www.otodom.pl/pl/oferta/przytulny-apartament-30-m-z-urokliwa-antresola-ID4sRNx
43316,Stare Miasto,Kraków,1,1500000.00,2,54.00,2019,27778.00,2024-10-27,https://www.otodom.pl/pl/oferta/kazimierz-dwupak-inwestycyjny-2-pok-gotowe-ID4sTp3
43317,Nowa Huta,Kraków,0,920000.00,3,56.91,2019,16166.00,2024-10-27,https://www.otodom.pl/pl/oferta/3-pokojowy-apartament-z-ogrodem-bez-prowizji-ID4sScY
43318,Bieżanów-Prokocim,Kraków,1,550000.00,2,33.69,2019,16325.00,2024-10-27,https://www.otodom.pl/pl/oferta/2-pokoje-balkon-miejsce-postojowe-ID4srkp
43319,Stare Miasto,Kraków,4,876960.00,1,30.24,2019,29000.00,2024-10-27,https://www.otodom.pl/pl/oferta/mieszkanie-z-antresola-idealne-na-wynajem-ID4sRN7
43320,Grzegórzki,Kraków,6,1095000.00,2,53.00,2019,20660.00,2024-10-27,https://www.otodom.pl/pl/oferta/piekny-apartament-na-6-pietrze-ID4rVhD
43321,Podgórze,Kraków,10,1850000.00,3,71.17,2019,25994.00,2024-10-27,https://www.otodom.pl/pl/oferta/wysoki-standard-klimatyczne-swietna-lokalizacj-ID4sRil
43322,Stare Miasto,Kraków,1,799000.00,2,33.29,2019,24001.00,2024-10-27,https://www.otodom.pl/pl/oferta/2-pokoje-steam-park-ul-rakowicka-ID4s6p1
43323,Grzegórzki,Kraków,2,830000.00,1,29.20,2019,28425.00,2024-10-27,https://www.otodom.pl/pl/oferta/m1i-stare-miasto-i-park-i-700-m-opera-krakowska-ID4sODK
43324,Swoszowice,Kraków,1,799000.00,3,81.24,2019,9835.00,2024-10-27,https://www.otodom.pl/pl/oferta/opatkowice-ii-poziomowe-miejsce-postojowe-ID4sNAl
43325,Stare Miasto,Kraków,4,787930.00,1,27.17,2019,29000.00,2024-10-27,https://www.otodom.pl/pl/oferta/10-min-do-rynku-w-magicznej-lokalizacji-studencka-ID4sNj2
43326,Stare Miasto,Kraków,4,2287200.00,3,76.24,2019,30000.00,2024-10-27,https://www.otodom.pl/pl/oferta/jeden-duzy-lub-dwa-male-76-m2-w-centrum-krakowa-ID4sMA7
43327,Swoszowice,Kraków,0,870000.00,3,58.05,2019,14987.00,2024-10-27,https://www.otodom.pl/pl/oferta/opatkowice-3-pokoje-0-prowizji-ID4sIAW
43328,Dębniki,Kraków,4,3490000.00,4,186.00,2019,18763.00,2024-10-27,https://www.otodom.pl/pl/oferta/nowoczesny-apartament-186-m2-z-tarasem-ID4sHtg
43329,Podgórze Duchackie,Kraków,2,860000.00,3,49.00,2019,17551.00,2024-10-27,https://www.otodom.pl/pl/oferta/podgorze-bochenka-3-pokoje-balkon-49m-ID4sH7G
43330,Zwierzyniec,Kraków,1,2302720.00,5,140.16,2019,16429.00,2024-10-27,https://www.otodom.pl/pl/oferta/mieszkanie-140-16-m-krakow-ID4qLyR
43331,Krowodrza,Kraków,0,625000.00,1,27.00,2019,23148.00,2024-10-27,https://www.otodom.pl/pl/oferta/krowodrza-nowa-5-dzielnica-kawalerka-z-tarasem-ID4sC0w
43332,Stare Miasto,Kraków,1,803846.00,2,33.32,2019,24125.00,2024-10-27,https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-w-centrum-ul-rakowicka-ID4sBKl
43333,Prądnik Biały,Kraków,1,789000.00,2,42.18,2019,18706.00,2024-10-27,https://www.otodom.pl/pl/oferta/przytulne-2-pokojowe-mieszkanie-przy-ul-stawowej-ID4sl9K
43334,Podgórze,Kraków,3,1239000.00,4,67.11,2019,18462.00,2024-10-27,https://www.otodom.pl/pl/oferta/4pok-w-wysokim-standardzie-ogrod-plaszow-mysliwska-ID4rqVV
43335,Podgórze,Kraków,0,1600000.00,4,75.00,2019,21333.00,2024-10-27,https://www.otodom.pl/pl/oferta/2-apartamenty-krakow-zablocie-dla-inwestora-ID4ssVF
43336,Grzegórzki,Kraków,4,3800000.00,3,105.00,2019,36190.00,2024-10-27,https://www.otodom.pl/pl/oferta/ekskluzywny-apartament-w-centrum-krakowa-ID4ssds
43337,Bieżanów-Prokocim,Kraków,3,729000.00,2,43.00,2019,16953.00,2024-10-27,https://www.otodom.pl/pl/oferta/zlocien-2-pokoje-prawie-nowe-balkon-3-pietro-ID4riuE
43338,Swoszowice,Kraków,3,690000.00,2,48.74,2019,14157.00,2024-10-27,https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-z-tarasem-oraz-klimatyzacja-ID4sm0a
43339,Wzgórza Krzesławickie,Kraków,2,749000.00,3,49.77,2019,15049.00,2024-10-27,https://www.otodom.pl/pl/oferta/nowoczesne-mieszkanie-z-ladnym-tarasem-ID4sfBp
43340,Stare Miasto,Kraków,1,3239040.00,8,134.88,2019,24014.00,2024-10-27,https://www.otodom.pl/pl/oferta/pakiet-4-mieszkan-w-inwestycji-przy-ul-rakowickiej-ID4sehc
43341,Stare Miasto,Kraków,7,1650000.00,4,79.70,2019,20703.00,2024-10-27,https://www.otodom.pl/pl/oferta/4-pokoje-blisko-w-centrum-nowe-budownictwo-ID4sbGj
43342,Prądnik Biały,Kraków,4,579000.00,2,30.00,2019,19300.00,2024-10-27,https://www.otodom.pl/pl/oferta/unikatowe-mieszkanie-2-pokoje-super-lokalizacja-ID4r4be
43343,Czyżyny,Kraków,4,589000.00,2,36.89,2019,15966.00,2024-10-27,https://www.otodom.pl/pl/oferta/2-pokoje-kuchnia-ul-galicyjska-ID4s4aT
43344,Stare Miasto,Kraków,0,3209600.00,7,188.00,2019,17072.00,2024-10-27,https://www.otodom.pl/pl/oferta/wyjatkowych-7-apartamentow-w-sercu-starego-miasta-ID4ruY4
43345,Bronowice,Kraków,0,1296000.00,3,59.19,2019,21896.00,2024-10-27,https://www.otodom.pl/pl/oferta/bezposrednio-od-wlasciciela-3pokojowe-z-tarasem-ID4qzeW
43346,Swoszowice,Kraków,1,890000.00,3,58.00,2019,15345.00,2024-10-27,https://www.otodom.pl/pl/oferta/krakow-opatkowice-ciche-mieszkanie-z-2-ogrodkami-ID4r8LJ
43347,Podgórze,Kraków,6,3150000.00,4,100.00,2019,31500.00,2024-10-27,https://www.otodom.pl/pl/oferta/widok-na-wisle-4-pokoje-2-balkony-ID4ptZY
43348,Podgórze Duchackie,Kraków,2,808000.00,2,57.77,2019,13986.00,2024-10-27,https://www.otodom.pl/pl/oferta/2-pok-mieszkanie-z-oddzielna-kuchnia-i-komorka-ID4rRqY
43349,Wzgórza Krzesławickie,Kraków,0,555500.00,2,34.00,2019,16338.00,2024-10-27,https://www.otodom.pl/pl/oferta/funkcjonalne-2-pokojowe-m-postojowe-nowa-huta-ID4rGoG
43350,Podgórze,Kraków,3,563500.00,1,24.50,2019,23000.00,2024-10-27,https://www.otodom.pl/pl/oferta/zadbana-garsoniera-przy-limanowskiego-ID4qzIE
43351,Bronowice,Kraków,2,1170000.00,3,51.00,2019,22941.00,2024-10-27,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-w-inwestycji-oaza-bronowice-ID4qnug
43352,Prądnik Czerwony,Kraków,1,951000.00,2,48.00,2019,19813.00,2024-10-27,https://www.otodom.pl/pl/oferta/2-pokoje-w-nowym-budownictwie-ugorek-ID4rsVO
43353,Swoszowice,Kraków,0,890000.00,3,58.05,2019,15332.00,2024-10-27,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-z-dwoma-ogrodkami-ID4r2ts
43354,Swoszowice,Kraków,0,870000.00,3,58.05,2019,14987.00,2024-10-27,https://www.otodom.pl/pl/oferta/na-sprzedaz-3-pok-mieszkanie-na-poludniu-krakowa-ID4rqnG
43355,Prądnik Biały,Kraków,3,1205000.00,3,61.15,2019,19706.00,2024-10-27,https://www.otodom.pl/pl/oferta/przyjemnie-3-pok-mieszkanie-ul-radzikowskiego-ID4ro7H
43356,Bronowice,Kraków,3,1167000.00,2,51.00,2019,22882.00,2024-10-27,https://www.otodom.pl/pl/oferta/dwupokojowe-mieszkanie-z-duzym-balkonem-ID4qhkx
43357,Podgórze,Kraków,4,1050000.00,3,62.32,2019,16849.00,2024-10-27,https://www.otodom.pl/pl/oferta/nowoczesny-apartament-na-podgorzu-ID4rhnt
43358,Stare Miasto,Kraków,1,788461.00,2,32.82,2019,24024.00,2024-10-27,https://www.otodom.pl/pl/oferta/komfortowe-2-pok-mieszkanie-przy-ul-rakowickiej-ID4rabh
43359,Prądnik Biały,Kraków,0,739000.00,2,45.36,2019,16292.00,2024-10-27,https://www.otodom.pl/pl/oferta/urokliwe-mieszkanie-z-duzym-ogrodkiem-ID4r2DS
43360,Swoszowice,Kraków,0,890000.00,3,58.05,2019,15332.00,2024-10-27,https://www.otodom.pl/pl/oferta/3-pokojowe-ogrodek-miejca-parkingowe-debskiego-ID4raXY
43361,Swoszowice,Kraków,0,870000.00,3,58.00,2019,15000.00,2024-10-27,https://www.otodom.pl/pl/oferta/krakow-swoszowice-3-pokoje-taras-ogrod-ID4r0wK
43362,Swoszowice,Kraków,1,1100000.00,5,165.00,2019,6667.00,2024-10-27,https://www.otodom.pl/pl/oferta/dwupoziomowy-apartament-libertow-ID4oxoj
43363,Prądnik Czerwony,Kraków,1,829000.00,2,46.00,2019,18022.00,2024-10-27,https://www.otodom.pl/pl/oferta/2-pokoje-kuchnia-46m2-pradnik-czerwony-ID4qUtx
43364,Krowodrza,Kraków,2,1190000.00,3,49.00,2019,24286.00,2024-10-27,https://www.otodom.pl/pl/oferta/wroclawska-3-pokoje-balkon-garaz-2019r-ID4qiLh
43365,Zwierzyniec,Kraków,1,2380000.00,4,140.00,2019,17000.00,2024-10-27,https://www.otodom.pl/pl/oferta/nowoczesny-apartament-dwupoziomowy-z-winda-ID4qbOb
43366,Stare Miasto,Kraków,5,1105150.00,2,49.10,2019,22508.00,2024-10-27,https://www.otodom.pl/pl/oferta/luksusowy-apartament-na-kazimierzu-2-pok-ID4jN7O
43367,Łagiewniki-Borek Fałęcki,Kraków,7,999000.00,3,74.17,2019,13469.00,2024-10-27,https://www.otodom.pl/pl/oferta/ruczaj-3-pokoje-dwa-balkony-i-2m-postojowe-ID4pNKu
43368,Stare Miasto,Kraków,1,949000.00,1,25.70,2019,36926.00,2024-10-27,https://www.otodom.pl/pl/oferta/prestizowe-studio-na-rajskiej-stare-miasto-ID4pg6O
43369,Podgórze,Kraków,2,2999900.00,3,96.00,2019,31249.00,2024-10-27,https://www.otodom.pl/pl/oferta/podgorze-nadwislanska-apartament-3-pok-eng-ru-ID4oPtQ
43370,Krowodrza,Kraków,1,1190435.00,3,58.07,2019,20500.00,2024-10-27,https://www.otodom.pl/pl/oferta/apartament-3-pok-58m2-krowodrza-nowa-5-dzielnica-ID4oj6C
43371,Podgórze,Kraków,6,3300000.00,4,100.00,2019,33000.00,2024-10-27,https://www.otodom.pl/pl/oferta/mieszkanie-z-widokiem-na-wisle-ID4nC9U
43372,Stare Miasto,Kraków,1,1299000.00,2,42.30,2019,30709.00,2024-10-27,https://www.otodom.pl/pl/oferta/ekskluzywne-mieszkanie-przy-plantach-ID4mIJB
43373,Podgórze,Kraków,3,2250000.00,4,107.09,2020,21010.00,2024-10-27,https://www.otodom.pl/pl/oferta/ekskluzywny-apartament-4-pok-107m-2-m-postojowe-ID4sAtr
43374,Stare Miasto,Kraków,2,875420.00,2,33.80,2020,25900.00,2024-10-27,https://www.otodom.pl/pl/oferta/mieszkanie-w-centrum-krakowa-ID4sxAc
43375,Prądnik Biały,Kraków,1,2065000.00,5,111.40,2020,18537.00,2024-10-27,https://www.otodom.pl/pl/oferta/tu-poczujesz-sie-jak-w-domu-5-pok-taras-ogrodek-ID4sJrw
43376,Zwierzyniec,Kraków,1,1550000.00,5,103.50,2020,14976.00,2024-10-27,https://www.otodom.pl/pl/oferta/dwupoziomowy-cichy-5pokoi-do-wykonczenia-bez-2-ID4rvJQ
43377,Dębniki,Kraków,3,799900.00,2,48.00,2020,16665.00,2024-10-27,https://www.otodom.pl/pl/oferta/wyjatkowe-pod-kazdym-wzgledem-ID4sVdc
43378,Prądnik Czerwony,Kraków,3,1281840.00,3,61.04,2020,21000.00,2024-10-27,https://www.otodom.pl/pl/oferta/elegancki-apartament-61m2-mogilska-tower-ID4t2Rq
43379,Grzegórzki,Kraków,2,7800000.00,1,472.00,2020,16525.00,2024-10-27,https://www.otodom.pl/pl/oferta/nowa-kamienica-premium-6-apartamentow-3-lokale-ID4skCs
43380,Krowodrza,Kraków,4,849000.00,2,38.00,2020,22342.00,2024-10-27,https://www.otodom.pl/pl/oferta/krakow-krowodrza-ul-kawiory-ID4srUA
43381,Podgórze Duchackie,Kraków,4,627000.00,2,32.72,2020,19163.00,2024-10-27,https://www.otodom.pl/pl/oferta/2-pok-blakon-ostanie-pietro-chmielna-okazja-ID4sutP
43382,Bieżanów-Prokocim,Kraków,2,830000.00,3,69.42,2020,11956.00,2024-10-27,https://www.otodom.pl/pl/oferta/3m-standard-blisko-kolejka-mpk-kom-lokat-i-mp-ID4t9va
43383,Krowodrza,Kraków,5,1450000.00,4,73.22,2020,19803.00,2024-10-27,https://www.otodom.pl/pl/oferta/komfortowe-mieszkanie-krakow-krowodrza-73-22m2-ID4qzjO
43384,Bronowice,Kraków,2,1150000.00,4,90.00,2020,12778.00,2024-10-27,https://www.otodom.pl/pl/oferta/czteropokojowe-mieszkanie-w-nowej-inwestycji-ID4t8wB
43385,Grzegórzki,Kraków,2,520000.00,2,26.80,2020,19403.00,2024-10-27,https://www.otodom.pl/pl/oferta/swietna-komunikacja-z-wyposazeniem-zielen-ID4s8P5
43386,Mistrzejowice,Kraków,8,839000.00,3,52.19,2020,16076.00,2024-10-27,https://www.otodom.pl/pl/oferta/mieszkanie-3-pok-w-dobrze-skomunikowanej-okolicy-ID4sDvy
43387,Krowodrza,Kraków,1,1179000.00,3,57.45,2020,20522.00,2024-10-27,https://www.otodom.pl/pl/oferta/3-pokoje-58m2-krowodrza-ul-wroclawska-taras-35m2-ID4siEK
43388,Bieżanów-Prokocim,Kraków,1,750000.00,2,46.00,2020,16304.00,2024-10-27,https://www.otodom.pl/pl/oferta/wyjatkowe-mieszkanie-46m2-ID4t6eu
43389,Krowodrza,Kraków,1,1190435.00,3,58.07,2020,20500.00,2024-10-27,https://www.otodom.pl/pl/oferta/3-pokoje-wroclawska-nowa5dzielnica-ID4t6ay
43390,Dębniki,Kraków,2,1490000.00,5,92.10,2020,16178.00,2024-10-27,https://www.otodom.pl/pl/oferta/nowoczesny-apartament-5-pokoi-taras-garaz-ID4sGpL
43391,Prądnik Biały,Kraków,0,1359000.00,5,125.78,2020,10805.00,2024-10-27,https://www.otodom.pl/pl/oferta/mieszkanie-w-spokojnej-cichej-i-zielonej-okolicy-ID4sAWT
43392,Bieżanów-Prokocim,Kraków,1,780000.00,3,47.25,2020,16508.00,2024-10-27,https://www.otodom.pl/pl/oferta/prywatnie-sprzedam-3-pokojowe-mieszkanie-ID4rvnH
43393,Prądnik Biały,Kraków,0,1250000.00,3,58.89,2020,21226.00,2024-10-27,https://www.otodom.pl/pl/oferta/nowoczesne-mieszkanie-z-duzym-ogrodem-ID4szGO
43394,Prądnik Biały,Kraków,1,1490000.00,4,115.76,2020,12871.00,2024-10-27,https://www.otodom.pl/pl/oferta/wykonczone-mieszkanie-96m2-garaz-20m2-ID4sfMe
43395,Prądnik Czerwony,Kraków,0,619000.00,2,36.00,2020,17194.00,2024-10-27,https://www.otodom.pl/pl/oferta/36m2-dobrego-pasterza-gotowa-inwestycja-ID4su3F
43396,Podgórze,Kraków,0,638000.00,2,35.00,2020,18229.00,2024-10-27,https://www.otodom.pl/pl/oferta/ladne-nowoczesne-dwupokojowe-przy-ul-mysliwskiej-ID4rSU5
43397,Swoszowice,Kraków,1,2995000.00,4,148.00,2020,20236.00,2024-10-27,https://www.otodom.pl/pl/oferta/oryginalny-apartament-w-zabudowie-blizniaczej-ID4sF1z
43398,Bieżanów-Prokocim,Kraków,1,950000.00,6,126.35,2020,7519.00,2024-10-27,https://www.otodom.pl/pl/oferta/mieszkanie-na-sprzedaz-126-m2-ID4t2Sa
43399,Dębniki,Kraków,2,729000.00,2,47.14,2020,15465.00,2024-10-27,https://www.otodom.pl/pl/oferta/nowoczesne-mieszkanie-na-klinach-ID4sGsw
43400,Czyżyny,Kraków,0,920000.00,3,56.91,2020,16166.00,2024-10-27,https://www.otodom.pl/pl/oferta/3-pok-mieszkanie-z-duzym-ogrodkiem-ul-tomickiego-ID4sYxq
