id,district,city,floor,price,rooms,sq,year,price_per_sq,update_date,offer_url
31609,Stare Miasto,Kraków,2,999000.00,1,52.00,1930,19212.00,2024-07-04,https://www.otodom.pl/pl/oferta/ok-brzozowa-52-m2-loft-ii-pietro-ID4reAR
31610,Stare Miasto,Kraków,5,1500000.00,3,63.00,1930,23810.00,2024-07-04,https://www.otodom.pl/pl/oferta/inwestycja-240k-przychodu-z-najmu-ul-sw-tomasza-ID4qLMi
31611,Zwierzyniec,Kraków,3,1900000.00,4,86.50,1930,21965.00,2024-07-04,https://www.otodom.pl/pl/oferta/niepowtarzalny-apartament-w-kamienicy-centrum-ID4rdn9
31612,Grzegórzki,Kraków,3,1599000.00,4,108.00,1930,14806.00,2024-07-04,https://www.otodom.pl/pl/oferta/os-oficerskie-108m-plus-strych-garaz-piwnica-ID4rcSZ
31613,Grzegórzki,Kraków,2,464000.00,1,19.00,1930,24421.00,2024-07-04,https://www.otodom.pl/pl/oferta/kawalerka-w-bardzo-dobrej-lokalizacji-ID4raQK
31614,Bronowice,Kraków,3,1550000.00,4,128.00,1930,12109.00,2024-07-04,https://www.otodom.pl/pl/oferta/przestronne-mieszkanie-na-ulicy-jadwigi-z-lobzowa-ID4qcfe
31615,Grzegórzki,Kraków,1,1900000.00,4,92.00,1930,20652.00,2024-07-04,https://www.otodom.pl/pl/oferta/apartament-4-pokoje-92-m2-strzelecka-ID4r6LX
31616,Grzegórzki,Kraków,0,1337000.00,2,56.40,1930,23706.00,2024-07-04,https://www.otodom.pl/pl/oferta/apartament-blisko-rynku-klimatyczna-kamienica-ID4r6dC
31617,Krowodrza,Kraków,1,1649000.00,3,102.10,1930,16151.00,2024-07-04,https://www.otodom.pl/pl/oferta/mieszkanie-102-10-m-krakow-ID4r4xE
31618,Podgórze,Kraków,2,610000.00,2,36.23,1930,16837.00,2024-07-04,https://www.otodom.pl/pl/oferta/mieszkanie-2-pokojowe-ul-smolki-9-ID4r23O
31619,Grzegórzki,Kraków,3,1397000.00,2,56.00,1930,24946.00,2024-07-04,https://www.otodom.pl/pl/oferta/aktualne-2-pokoje-wysoki-standard-stare-miasto-ID4plYs
31620,Zwierzyniec,Kraków,2,1900000.00,5,86.50,1930,21965.00,2024-07-04,https://www.otodom.pl/pl/oferta/apartament-w-centrum-krakowa-dla-wymagajacych-ID4r0I7
31621,Zwierzyniec,Kraków,1,950000.00,2,52.48,1930,18102.00,2024-07-04,https://www.otodom.pl/pl/oferta/2-pokoje-53-m2-salwator-ID4quja
31622,Podgórze,Kraków,0,349000.00,1,18.00,1930,19389.00,2024-07-04,https://www.otodom.pl/pl/oferta/kawalerka-w-pelni-wyposazona-ID4qZF5
31623,Stare Miasto,Kraków,2,748000.00,1,34.00,1930,22000.00,2024-07-04,https://www.otodom.pl/pl/oferta/stare-miasto-34m2-kamienica-blisko-agh-uj-ur-ID4qZF3
31624,Stare Miasto,Kraków,6,661100.00,1,30.05,1930,22000.00,2024-07-04,https://www.otodom.pl/pl/oferta/kawalerka-inwestycyjnie-przy-placu-inwalidow-ID4qZ2g
31625,Stare Miasto,Kraków,6,693000.00,1,31.50,1930,22000.00,2024-07-04,https://www.otodom.pl/pl/oferta/kawalerka-inwestycyjnie-przy-placu-inwalidow-ID4qZ2h
31626,Stare Miasto,Kraków,6,965580.00,2,43.89,1930,22000.00,2024-07-04,https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-przy-placu-inwalidow-ID4qZ2i
31587,Krowodrza,Kraków,3,650000.00,2,33.31,1930,19514.00,2024-07-04,https://www.otodom.pl/pl/oferta/dwa-pokoje-33m2-ul-obozna-lobzow-nowe-ID4q8fm
41263,Mokotów,Warszawa,4,1244400.00,3,85.20,1992,14606.00,2024-07-04,https://www.otodom.pl/pl/oferta/mieszkanie-3-pokojowe-ID4qs6z
31627,Stare Miasto,Kraków,6,894520.00,2,40.66,1930,22000.00,2024-07-04,https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-przy-placu-inwalidow-ID4qZ2j
31628,Grzegórzki,Kraków,0,1297000.00,2,50.10,1930,25888.00,2024-07-04,https://www.otodom.pl/pl/oferta/apartament-w-kamiennicy-w-samym-centrum-krakowa-ID4pH6M
31629,Dębniki,Kraków,0,660000.00,2,48.22,1930,13687.00,2024-07-04,https://www.otodom.pl/pl/oferta/sprzedam-odnowione-mieszkanie-w-okolicy-zakrzowka-ID4ptyV
31630,Krowodrza,Kraków,4,774500.00,2,35.20,1930,22003.00,2024-07-04,https://www.otodom.pl/pl/oferta/2-pokoje-lobzow-blisko-miasteczka-studenckiego-ID4q9SL
31631,Podgórze,Kraków,1,582000.00,2,34.50,1930,16870.00,2024-07-04,https://www.otodom.pl/pl/oferta/mieszkanie-34-50-m-krakow-ID4qW2e
31632,Grzegórzki,Kraków,5,450000.00,3,58.00,1930,7759.00,2024-07-04,https://www.otodom.pl/pl/oferta/poddasze-do-adaptacji-przy-rondzie-grzegorzeckim-ID4qTZX
31633,Bronowice,Kraków,0,1299999.00,4,92.00,1930,14130.00,2024-07-04,https://www.otodom.pl/pl/oferta/mieszkanie-92-m-krakow-ID4qTr4
31634,Zwierzyniec,Kraków,2,1900000.00,5,86.50,1930,21965.00,2024-07-04,https://www.otodom.pl/pl/oferta/apartament-w-centrum-krakowa-dla-wymagajacych-ID4qTuG
31635,Zwierzyniec,Kraków,3,679000.00,2,36.00,1930,18861.00,2024-07-04,https://www.otodom.pl/pl/oferta/krakow-salwator-ul-boleslawa-prusa-ID4qvoo
31636,Grzegórzki,Kraków,2,464000.00,1,19.00,1930,24421.00,2024-07-04,https://www.otodom.pl/pl/oferta/kawalerka-w-bardzo-dobrej-lokalizacji-ID4qfh3
31637,Stare Miasto,Kraków,2,700000.00,4,74.00,1930,9459.00,2024-07-04,https://www.otodom.pl/pl/oferta/3kawalerki-w-jednym-pakiecie-udzial-ID4pPZe
31638,Zwierzyniec,Kraków,0,595000.00,2,42.00,1930,14167.00,2024-07-04,https://www.otodom.pl/pl/oferta/mieszkanie-w-kameralnej-kamieniczce-ID4qMus
31639,Zwierzyniec,Kraków,0,862000.00,2,46.00,1930,18739.00,2024-07-04,https://www.otodom.pl/pl/oferta/salwator-2-pokojowe-mieszkanie-z-balkonem-ID4pyTD
31640,Podgórze,Kraków,3,837000.00,2,45.00,1930,18600.00,2024-07-04,https://www.otodom.pl/pl/oferta/wyjatkowy-apatarment-podgorze-ID4qfIc
31641,Krowodrza,Kraków,5,446000.00,1,28.00,1930,15929.00,2024-07-04,https://www.otodom.pl/pl/oferta/krowodrza-ul-mazowiecka-1-pokojowe-z-winda-ID4qI3r
31642,Zwierzyniec,Kraków,3,1220000.00,2,61.00,1930,20000.00,2024-07-04,https://www.otodom.pl/pl/oferta/przestronne-mieszkanie-w-zabytkowej-kamienicy-ID4qH3w
31643,Stare Miasto,Kraków,0,1430000.00,3,70.00,1930,20429.00,2024-07-04,https://www.otodom.pl/pl/oferta/studio-3m-i-gotowe-i-inwestycyjne-ID4qGU4
31644,Zwierzyniec,Kraków,4,1450000.00,1,145.00,1930,10000.00,2024-07-04,https://www.otodom.pl/pl/oferta/atrakcyjny-strych-w-prestizowej-lokalizacji-ID4qFVE
31645,Stare Miasto,Kraków,2,750000.00,2,41.00,1930,18293.00,2024-07-04,https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkania-ul-sw-wawrzynca-ID4oHz3
31646,Stare Miasto,Kraków,3,1870000.00,3,139.00,1930,13453.00,2024-07-04,https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-z-parkingiem-stare-miasto-ID4qBaD
31647,Krowodrza,Kraków,2,3400000.00,5,168.00,1930,20238.00,2024-07-04,https://www.otodom.pl/pl/oferta/okolica-parku-krakowskiego-apartamnet-168-m2-ID4qpAA
31648,Stare Miasto,Kraków,0,945500.00,2,31.00,1930,30500.00,2024-07-04,https://www.otodom.pl/pl/oferta/bonerowska-8-apart-pod-klucz-planty-rynek-ID4qiJs
31649,Stare Miasto,Kraków,1,1283400.00,2,41.40,1930,31000.00,2024-07-04,https://www.otodom.pl/pl/oferta/bonerowska-8-pl-apart-stare-miasto-bezp-ID4qiLy
31650,Stare Miasto,Kraków,2,4500000.00,5,153.12,1930,29389.00,2024-07-04,https://www.otodom.pl/pl/oferta/bonerowska8-ekskluzywny-apart-153m-st-miasto-bezp-ID4qjf7
31651,Stare Miasto,Kraków,1,1098610.00,2,36.02,1930,30500.00,2024-07-04,https://www.otodom.pl/pl/oferta/bonerowska8-pl-apart-na-starym-miescie-bezposr-ID4qjMJ
31652,Stare Miasto,Kraków,3,1688055.00,3,59.23,1930,28500.00,2024-07-04,https://www.otodom.pl/pl/oferta/bonerowska8-pl-apart-na-starym-miescie-bezposr-ID4qjPQ
31653,Zwierzyniec,Kraków,3,1220000.00,2,61.00,1930,20000.00,2024-07-04,https://www.otodom.pl/pl/oferta/2-pokojowe-duze-mieszkanie-balkon-salwator-ID4p2md
31654,Podgórze,Kraków,2,837000.00,2,45.00,1930,18600.00,2024-07-04,https://www.otodom.pl/pl/oferta/ekskluzywne-poddasze-w-kamienicy-stare-podgorze-ID4qi78
31655,Krowodrza,Kraków,2,1050000.00,3,53.04,1930,19796.00,2024-07-04,https://www.otodom.pl/pl/oferta/3-pokoje-inwestycyjne-53m2-ul-nowowiejska-ID4qftK
31656,Grzegórzki,Kraków,3,1700000.00,5,108.00,1930,15741.00,2024-07-04,https://www.otodom.pl/pl/oferta/ciche-mieszkanie-dla-rodziny-w-centrum-ID4qdNq
31657,Grzegórzki,Kraków,2,2015000.00,5,155.00,1930,13000.00,2024-07-04,https://www.otodom.pl/pl/oferta/4-sypialnie-salon-z-kominkiem-i-taras-ID4l5Io
31658,Krowodrza,Kraków,2,1050000.00,3,53.00,1930,19811.00,2024-07-04,https://www.otodom.pl/pl/oferta/mieszkanie-53m2-3-pokoje-inwestycja-krowodrza-ID4qdnB
31659,Krowodrza,Kraków,4,965000.00,2,47.00,1930,20532.00,2024-07-04,https://www.otodom.pl/pl/oferta/62-7m2-powierzchni-calkowitej-po-remoncie-ID4q9SM
31661,Krowodrza,Kraków,2,990000.00,3,53.00,1930,18679.00,2024-07-04,https://www.otodom.pl/pl/oferta/krowodrza-3-pokoje-w-cichej-kamienicy-do-wejscia-ID4q5oF
31662,Stare Miasto,Kraków,4,930000.00,3,42.53,1930,21867.00,2024-07-04,https://www.otodom.pl/pl/oferta/mieszkanie-42-53-m-krakow-ID4nn6T
31663,Krowodrza,Kraków,2,950000.00,3,53.00,1930,17925.00,2024-07-04,https://www.otodom.pl/pl/oferta/3-pokojowe-sprzedaz-1-05-mln-zl-krowodrza-ID4q4QI
31664,Bronowice,Kraków,2,1250000.00,6,139.00,1930,8993.00,2024-07-04,https://www.otodom.pl/pl/oferta/okazja-cenowa-mieszkanie-6-pokojowe-w-bronowicach-ID4q1NQ
31665,Stare Miasto,Kraków,0,1365000.00,3,70.00,1930,19500.00,2024-07-04,https://www.otodom.pl/pl/oferta/trzy-kawalerki-w-mieszkaniu-70m2-w-centrum-ID4ptIV
31666,Grzegórzki,Kraków,3,1970000.00,4,82.22,1930,23960.00,2024-07-04,https://www.otodom.pl/pl/oferta/aktualne-4-pokoje-stare-miasto-wykonczone-ID4prgd
31667,Prądnik Biały,Kraków,1,1350000.00,4,84.00,1930,16071.00,2024-07-04,https://www.otodom.pl/pl/oferta/0-prowizji-4m-83-91-m2-46-51-krowodrza-ID4pq8X
31668,Stare Miasto,Kraków,4,1960000.00,3,81.00,1930,24198.00,2024-07-04,https://www.otodom.pl/pl/oferta/unikatowy-apartament-zwidokiem-na-wawel-ID4p65n
31669,Zwierzyniec,Kraków,3,1220000.00,2,61.00,1930,20000.00,2024-07-04,https://www.otodom.pl/pl/oferta/zamieszkaj-na-salwatorze-61m2-balkon-strych-ID4p5Om
31670,Stare Miasto,Kraków,1,3000000.00,3,109.00,1930,27523.00,2024-07-04,https://www.otodom.pl/pl/oferta/mieszkanie-w-sercu-starego-miasta-ID3YjLu
31671,Stare Miasto,Kraków,5,1104700.00,2,49.12,1930,22490.00,2024-07-04,https://www.otodom.pl/pl/oferta/2-pok-apartament-w-sercu-kazimierza-50m-ID4o6o4
31672,Stare Miasto,Kraków,1,2031000.00,5,92.35,1930,21992.00,2024-07-04,https://www.otodom.pl/pl/oferta/ekluzywny-apartament-wykonczony-pod-klucz-ID4iHtH
31673,Stare Miasto,Kraków,4,1960000.00,3,81.00,1930,24198.00,2024-07-04,https://www.otodom.pl/pl/oferta/apartament-z-widokiem-na-ogrody-i-panorame-miasta-ID4mVa6
31674,Stare Miasto,Kraków,5,1104259.00,2,49.10,1930,22490.00,2024-07-04,https://www.otodom.pl/pl/oferta/kazimierz-skawinska-2-pok-eng-ua-ID4kvNh
31676,Stare Miasto,Kraków,1,1050000.00,2,64.00,1930,16406.00,2024-07-04,https://www.otodom.pl/pl/oferta/duze-3-pokojowe-bosacka-stare-miasto-ID4d9fR
31677,Podgórze,Kraków,2,4999000.00,1,400.00,1932,12498.00,2024-07-04,https://www.otodom.pl/pl/oferta/1000-m2-pum-przy-ul-wielickiej-inwestycja-ID4rdjj
31678,Grzegórzki,Kraków,3,759000.00,2,35.50,1932,21380.00,2024-07-04,https://www.otodom.pl/pl/oferta/mieszkanie-centrum-komunikacja-do-wejscia-ID4pxC7
31679,Stare Miasto,Kraków,2,899000.00,2,52.34,1932,17176.00,2024-07-04,https://www.otodom.pl/pl/oferta/2-pokojowe-na-sprzedaz-ul-starowislna-ID4qK3S
31680,Stare Miasto,Kraków,2,1198670.00,2,70.51,1932,17000.00,2024-07-04,https://www.otodom.pl/pl/oferta/szlak-70m2-mieszkanie-2-pokojowe-balkon-winda-ID4r3He
31681,Zwierzyniec,Kraków,0,1730000.00,4,86.50,1932,20000.00,2024-07-04,https://www.otodom.pl/pl/oferta/mieszkanie-pod-biuro-kancelarie-ID4riEo
31682,Zwierzyniec,Kraków,0,1727800.00,4,86.39,1932,20000.00,2024-07-04,https://www.otodom.pl/pl/oferta/al-krasinskiego-jubilat-kossakowka-stare-miasto-ID4pVWW
31683,Stare Miasto,Kraków,4,1250000.00,2,79.92,1932,15641.00,2024-07-04,https://www.otodom.pl/pl/oferta/2-poziomowe-mieszkanie-z-poddaszem-ul-starowislna-ID4qK45
31684,Stare Miasto,Kraków,3,699000.00,1,31.40,1932,22261.00,2024-07-04,https://www.otodom.pl/pl/oferta/starowislna-kazimierz-kawalerka-na-sprzedaz-ID4qDbA
31685,Zwierzyniec,Kraków,0,212800.00,1,22.40,1932,9500.00,2024-07-04,https://www.otodom.pl/pl/oferta/krakow-salwator-ul-syrokomli-ID4qmCZ
31686,Krowodrza,Kraków,1,1350000.00,4,85.00,1932,15882.00,2024-07-04,https://www.otodom.pl/pl/oferta/85m2-47m2-strychu-centrum-4-pokoje-ID4pHy9
31687,Podgórze,Kraków,1,1170000.00,3,92.63,1932,12631.00,2024-07-04,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-w-poblizu-parku-serkowskiego-ID4lH2z
31688,Krowodrza,Kraków,2,1165000.00,2,68.90,1933,16909.00,2024-07-04,https://www.otodom.pl/pl/oferta/69-m2-z-balkonem-krowodrza-ul-konarskiego-ID4r92m
31689,Krowodrza,Kraków,2,1165000.00,2,68.90,1933,16909.00,2024-07-04,https://www.otodom.pl/pl/oferta/mieszkanie-konarskiego-wlasciciel-bezposrednio-ID4qUCI
31690,Krowodrza,Kraków,0,768000.00,2,43.90,1933,17494.00,2024-07-04,https://www.otodom.pl/pl/oferta/2-pok-mieszkanie-przy-krolewskiej-ul-k-galla-ID4raI9
31691,Krowodrza,Kraków,2,1165000.00,2,68.90,1933,16909.00,2024-07-04,https://www.otodom.pl/pl/oferta/stare-miasto-69m-balkon-tramwaj-ID4qXcE
31692,Stare Miasto,Kraków,2,1394000.00,3,65.00,1933,21446.00,2024-07-04,https://www.otodom.pl/pl/oferta/3-pokoje-po-generalnym-remoncie-na-kazimierzu-ID4oPCQ
31693,Zwierzyniec,Kraków,0,3724000.00,5,149.00,1933,24993.00,2024-07-04,https://www.otodom.pl/pl/oferta/5-pokojowe-mieszkanie-na-wzgorzu-sw-bronislawy-ID4oCID
31694,Grzegórzki,Kraków,1,1980000.00,4,125.00,1934,15840.00,2024-07-04,https://www.otodom.pl/pl/oferta/duze-mieszkanie-125m2-z-2-balkonami-w-willi-z-1934-ID4rnJI
31695,Grzegórzki,Kraków,1,1980000.00,4,125.00,1934,15840.00,2024-07-04,https://www.otodom.pl/pl/oferta/cala-kondygnacja-w-eleganckiej-willi-ID4riev
31696,Grzegórzki,Kraków,1,1980000.00,4,125.00,1934,15840.00,2024-07-04,https://www.otodom.pl/pl/oferta/4m-i-dla-rodziny-lub-pod-dzialalnosc-i-do-remontu-ID4rgpj
31697,Grzegórzki,Kraków,1,1980000.00,4,125.00,1934,15840.00,2024-07-04,https://www.otodom.pl/pl/oferta/125m2-osiedle-oficerskie-cala-kondygnacja-ID4raY0
31698,Krowodrza,Kraków,3,1220000.00,3,72.50,1934,16828.00,2024-07-04,https://www.otodom.pl/pl/oferta/lea-park-krakowski-trzypokojowe-sprzedamy-ID4r7Uh
31699,Krowodrza,Kraków,0,1690000.00,3,98.90,1934,17088.00,2024-07-04,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-na-sprzedaz-blisko-centrum-ID4p7L3
31700,Krowodrza,Kraków,2,1599000.00,4,105.90,1934,15099.00,2024-07-04,https://www.otodom.pl/pl/oferta/4-pok-w-kamienicy-balkon-piwnica-krowodrza-ID4qmS8
31702,Zwierzyniec,Kraków,3,810000.00,2,52.50,1935,15429.00,2024-07-04,https://www.otodom.pl/pl/oferta/krakow-salwator-ul-boleslawa-prusa-ID4qWsv
31703,Krowodrza,Kraków,1,1270000.00,3,64.00,1935,19844.00,2024-07-04,https://www.otodom.pl/pl/oferta/swietna-lokalizacja-ul-jozefitow-3p-64m2-winda-ID4rhDd
31704,Krowodrza,Kraków,2,1790000.00,3,101.60,1935,17618.00,2024-07-04,https://www.otodom.pl/pl/oferta/polecamy-3-pokoje-do-wejscia-101m2-lea-ID4rod5
31701,Zwierzyniec,Kraków,3,1299000.00,3,85.55,1935,15184.00,2024-07-04,https://www.otodom.pl/pl/oferta/jasne-rozkladowe-mieszkanie-w-kamienicy-salwator-ID4r87r
31705,Stare Miasto,Kraków,0,769000.00,2,40.20,1935,19129.00,2024-07-04,https://www.otodom.pl/pl/oferta/ciche-mieszkanie-w-scislym-centrum-miasta-ID4rlCQ
31706,Krowodrza,Kraków,1,1270000.00,3,64.00,1935,19844.00,2024-07-04,https://www.otodom.pl/pl/oferta/krowodrza-64m2-po-remoncie-balkon-eng-ID4qyyv
31707,Zwierzyniec,Kraków,3,1299000.00,3,85.50,1935,15193.00,2024-07-04,https://www.otodom.pl/pl/oferta/salwator-3-pokojowe-mieszkanie-z-balkonem-ID4qKTH
31708,Stare Miasto,Kraków,3,2190000.00,4,123.40,1935,17747.00,2024-07-04,https://www.otodom.pl/pl/oferta/stare-miasto-al-slowackiego-125m2-lokal-miesz-ID4rald
31709,Krowodrza,Kraków,1,1270000.00,3,64.00,1935,19844.00,2024-07-04,https://www.otodom.pl/pl/oferta/swietna-lokalizacja-ul-jozefitow-3p-64m2-winda-ID4qHe9
31710,Krowodrza,Kraków,2,1790000.00,3,101.60,1935,17618.00,2024-07-04,https://www.otodom.pl/pl/oferta/z-klimatem-blisko-4-uczelni-parku-3-pok-kuch-2-laz-ID4pP45
31711,Dębniki,Kraków,0,750000.00,2,35.00,1935,21429.00,2024-07-04,https://www.otodom.pl/pl/oferta/debniki-2-pokoje-do-wejscia-polecam-ID4r2ZM
31712,Zwierzyniec,Kraków,3,1299000.00,3,85.55,1935,15184.00,2024-07-04,https://www.otodom.pl/pl/oferta/duze-mieszkanie-na-salwatorze-3-pokoje-w-kamienicy-ID4qbm8
35338,Podgórze Duchackie,Kraków,7,822940.00,3,60.70,2023,13557.00,2024-07-04,https://www.otodom.pl/pl/oferta/promocja-widokowe-z-balkonem-tramwaj-ID4r8W4
35339,Podgórze Duchackie,Kraków,0,795180.00,3,54.84,2023,14500.00,2024-07-04,https://www.otodom.pl/pl/oferta/3-pokoje-z-balkonem-wysoki-parter-tramwaj-ID4r8Tv
31716,Zwierzyniec,Kraków,0,1890000.00,3,67.00,1935,28209.00,2024-07-04,https://www.otodom.pl/pl/oferta/polowa-kamienicy-na-ul-hofmana-ID3YkuU
31717,Grzegórzki,Kraków,3,989000.00,2,44.55,1936,22200.00,2024-07-04,https://www.otodom.pl/pl/oferta/krakow-stare-miasto-rakowicka-ID4roqa
31718,Krowodrza,Kraków,0,759000.00,2,49.00,1936,15490.00,2024-07-04,https://www.otodom.pl/pl/oferta/krakow-krowodrza-juliusza-lea-ID4qQYo
31719,Krowodrza,Kraków,3,849000.00,2,46.48,1936,18266.00,2024-07-04,https://www.otodom.pl/pl/oferta/mieszkanie-2-pok-w-poblizu-nowego-kleparza-ID4rk4k
31720,Grzegórzki,Kraków,2,1150000.00,2,72.30,1936,15906.00,2024-07-04,https://www.otodom.pl/pl/oferta/krakow-rzeznicza-komfortowe-mieszkanie-72-3-m-ID4qBo3
31721,Zwierzyniec,Kraków,0,739000.00,2,36.16,1936,20437.00,2024-07-04,https://www.otodom.pl/pl/oferta/bez-prowizji-salwator-plac-na-stawach-2-pokoje-ID4rjlU
31722,Stare Miasto,Kraków,5,2399000.00,4,115.00,1936,20861.00,2024-07-04,https://www.otodom.pl/pl/oferta/apartament-stare-miasto-krakow-ID4qF2w
31723,Zwierzyniec,Kraków,0,1050000.00,2,59.72,1936,17582.00,2024-07-04,https://www.otodom.pl/pl/oferta/krakow-slawator-ul-borelowskiego-lelewela-ID4qw86
31724,Grzegórzki,Kraków,2,1115000.00,2,72.30,1936,15422.00,2024-07-04,https://www.otodom.pl/pl/oferta/grzegorzki-72m2-3m-wysokosc-pomieszczen-ID4rhiL
31725,Zwierzyniec,Kraków,3,1900000.00,3,86.00,1936,22093.00,2024-07-04,https://www.otodom.pl/pl/oferta/nowoczesne-mieszkanie-z-2-sypialniami-w-centrum-ID4q9sY
31726,Grzegórzki,Kraków,2,1150000.00,2,72.30,1936,15906.00,2024-07-04,https://www.otodom.pl/pl/oferta/rzeznicza-komfortowe-mieszkanie-72-3-m2-ID4qTvz
31727,Grzegórzki,Kraków,2,1150000.00,2,72.50,1936,15862.00,2024-07-04,https://www.otodom.pl/pl/oferta/przestronne-mieszkanie-obok-galerii-kazimierz-ID4rfk2
31728,Dębniki,Kraków,0,520000.00,2,36.00,1936,14444.00,2024-07-04,https://www.otodom.pl/pl/oferta/dwupokojowe-debniki-praska-ID4r3gd
31729,Stare Miasto,Kraków,5,2399000.00,4,115.00,1936,20861.00,2024-07-04,https://www.otodom.pl/pl/oferta/asnyka-biskupia-lokalizacji-zachwalac-nie-trzeba-ID4qWbj
31730,Krowodrza,Kraków,1,1290000.00,3,63.50,1936,20315.00,2024-07-04,https://www.otodom.pl/pl/oferta/stara-krowodrza-klimatyczne-mieszkanie-centrum-ID4qfqO
31731,Stare Miasto,Kraków,4,912375.00,2,40.55,1936,22500.00,2024-07-04,https://www.otodom.pl/pl/oferta/2-pokoje-kolo-rynku-odnowiona-kamienica-ID4nrYa
31732,Krowodrza,Kraków,3,1300000.00,3,83.86,1936,15502.00,2024-07-04,https://www.otodom.pl/pl/oferta/lobzow-kazimierza-wielkiego-3-pokoje-84-m2-ID4qqVG
31733,Stare Miasto,Kraków,4,805500.00,2,35.80,1936,22500.00,2024-07-04,https://www.otodom.pl/pl/oferta/2-pokoje-kolo-rynku-odnowiona-kamienica-ID4iEZN
31734,Krowodrza,Kraków,4,749000.00,3,44.50,1937,16831.00,2024-07-04,https://www.otodom.pl/pl/oferta/krakow-krowodrza-krolewska-plac-inwalidow-ID4qLqY
31735,Stare Miasto,Kraków,1,1175000.00,2,66.34,1937,17712.00,2024-07-04,https://www.otodom.pl/pl/oferta/klasyczne-66-m2-z-balkonem-ulica-krowoderska-ID4rh3j
31736,Krowodrza,Kraków,3,650000.00,2,33.30,1937,19520.00,2024-07-04,https://www.otodom.pl/pl/oferta/krakow-wroclawska-ID4qZcY
31737,Krowodrza,Kraków,2,1164000.00,4,97.00,1937,12000.00,2024-07-04,https://www.otodom.pl/pl/oferta/na-sprzedaz-97m2-mieszkanie-al-slowackiego-ID4jDek
31738,Dębniki,Kraków,0,579000.00,2,35.75,1937,16196.00,2024-07-04,https://www.otodom.pl/pl/oferta/stare-debniki-2-pokojowe-z-duza-piwnica-ID4oEzq
31739,Krowodrza,Kraków,1,640000.00,2,38.80,1937,16495.00,2024-07-04,https://www.otodom.pl/pl/oferta/krowodrza-lobzow-2-pokoje-balkon-1-pietro-ID4r2LE
31740,Dębniki,Kraków,0,575900.00,2,36.00,1937,15997.00,2024-07-04,https://www.otodom.pl/pl/oferta/jasne-m2-w-super-lokalizacji-z-ogrodkiem-ID4r19K
31741,Krowodrza,Kraków,3,1190000.00,4,72.00,1937,16528.00,2024-07-04,https://www.otodom.pl/pl/oferta/rewelacyjna-oferta-pod-inwestycje-krolewska-ID4qYhS
31742,Zwierzyniec,Kraków,0,849000.00,2,45.35,1937,18721.00,2024-07-04,https://www.otodom.pl/pl/oferta/2-pok-mieszkanie-na-salwatorze-filarecka-balkon-ID4qHPq
31743,Krowodrza,Kraków,3,865410.00,2,44.38,1937,19500.00,2024-07-04,https://www.otodom.pl/pl/oferta/dwupokojowe-po-remoncie-w-centrum-krakowa-ID4n9YO
31744,Zwierzyniec,Kraków,0,249000.00,1,23.03,1937,10812.00,2024-07-04,https://www.otodom.pl/pl/oferta/krakow-salwator-ul-filarecka-ID4qmoy
31745,Zwierzyniec,Kraków,4,315000.00,1,31.60,1937,9968.00,2024-07-04,https://www.otodom.pl/pl/oferta/krakow-salwator-ul-filarecka-ID4qdJ6
31746,Stare Miasto,Kraków,4,2550000.00,4,109.00,1937,23394.00,2024-07-04,https://www.otodom.pl/pl/oferta/stylowy-apartament-na-ostatnim-pietrze-z-winda-ID4q0vE
31747,Prądnik Czerwony,Kraków,1,579000.00,2,42.91,1938,13493.00,2024-07-04,https://www.otodom.pl/pl/oferta/ciche-2-pokoje-42-91-m2-aleja-29-listopada-ID4rbFu
31748,Stare Miasto,Kraków,1,1995000.00,2,80.84,1938,24678.00,2024-07-04,https://www.otodom.pl/pl/oferta/wyjatkowe-miejsce-starego-miasta-cisza-81m2-ID4qVvO
31749,Podgórze,Kraków,2,525000.00,1,33.00,1938,15909.00,2024-07-04,https://www.otodom.pl/pl/oferta/krakow-stare-podgorze-ul-parkowa-33m2-ID4q3lk
31750,Stare Miasto,Kraków,2,1750000.00,3,95.00,1938,18421.00,2024-07-04,https://www.otodom.pl/pl/oferta/plac-kossaka-blisko-wawelu-i-rynku-3-pokoje-95m-ID4qimQ
31751,Stare Miasto,Kraków,4,1450000.00,3,71.45,1938,20294.00,2024-07-04,https://www.otodom.pl/pl/oferta/stare-miasto-pawlikowskiego-dwupoziomowe-71-45m2-ID4qa7r
31752,Stare Miasto,Kraków,2,1750000.00,3,95.00,1938,18421.00,2024-07-04,https://www.otodom.pl/pl/oferta/ok-plac-kossaka-ok-zwierzyniecka-95m2-3-4-pok-ID4pk7F
31753,Stare Miasto,Kraków,0,529000.00,2,40.60,1938,13030.00,2024-07-04,https://www.otodom.pl/pl/oferta/do-negocjacji-2-pok-lokal-stare-miasto-ID4mGYc
31754,Krowodrza,Kraków,2,2090000.00,3,97.80,1939,21370.00,2024-07-04,https://www.otodom.pl/pl/oferta/przytulny-apartament-przy-placu-inwalidow-ID4r7Jv
