id,district,city,floor,price,rooms,sq,year,price_per_sq,update_date,offer_url
68345,Stare Miasto,Poznań,3,678000.00,3,54.60,2014,12418.00,2025-01-13,https://www.otodom.pl/pl/oferta/super-mieszkanie-na-piatkowie-3-pok-54m2-2014r-ID4u4p6
68346,Stare Miasto,Poznań,4,497000.00,2,38.95,2014,12760.00,2025-01-13,https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-na-zamknietym-osiedlu-ID4tYKQ
68347,Stare Miasto,Poznań,4,497000.00,2,38.95,2014,12760.00,2025-01-13,https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-na-zamknietym-osiedlu-ID4tOCw
68348,Grunwald,Poznań,0,899000.00,3,64.05,2014,14036.00,2025-01-13,https://www.otodom.pl/pl/oferta/rezerwacja-ID4sHzn
68349,Wilda,Poznań,3,888500.00,2,50.77,2014,17500.00,2025-01-13,https://www.otodom.pl/pl/oferta/mieszkanie-w-centrum-poznania-z-widokiem-na-park-ID4tuZH
68350,Grunwald,Poznań,1,521500.00,2,36.09,2014,14450.00,2025-01-13,https://www.otodom.pl/pl/oferta/wysoki-standard-grunwald-ID4thRD
68351,Nowe Miasto,Poznań,2,1120000.00,2,75.00,2014,14933.00,2025-01-13,https://www.otodom.pl/pl/oferta/dwupoziomowy-apartament-w-warzelni-ID4eua1
68352,Stare Miasto,Poznań,2,572000.00,2,44.00,2014,13000.00,2025-01-13,https://www.otodom.pl/pl/oferta/mieszkanie-44m2-miejsce-parkingowe-poznan-winogr-ID4sv9d
68353,Stare Miasto,Poznań,1,660033.00,3,66.67,2014,9900.00,2025-01-13,https://www.otodom.pl/pl/oferta/nowe-mieszkanie-standard-deweloperski-piatkowo-ID4rLfi
68354,Stare Miasto,Poznań,1,526875.00,1,42.15,2014,12500.00,2025-01-13,https://www.otodom.pl/pl/oferta/nowe-w-idealnej-lokalizacji-os-mateckiego-20-ID4rB7G
68355,Stare Miasto,Poznań,3,699900.00,3,65.00,2014,10768.00,2025-01-13,https://www.otodom.pl/pl/oferta/dzien-otwarty-21-stycznia-godz-17-18-ID.4ufET
68356,Stare Miasto,Poznań,3,1100000.00,2,57.47,2015,19140.00,2025-01-13,https://www.otodom.pl/pl/oferta/komfortowe-mieszkanie-z-garazem-w-centrum-poznania-ID4u5pX
68357,Grunwald,Poznań,0,564900.00,2,47.80,2015,11818.00,2025-01-13,https://www.otodom.pl/pl/oferta/mieszkanie-rembertowska-park-i-ID4t0Qh
68358,Stare Miasto,Poznań,1,540000.00,2,41.78,2015,12925.00,2025-01-13,https://www.otodom.pl/pl/oferta/mieszkanie-blisko-lasu-lokalizacja-ID4uglO
68359,Stare Miasto,Poznań,0,685000.00,2,48.00,2015,14271.00,2025-01-13,https://www.otodom.pl/pl/oferta/mieszkanie-z-ogrodem-na-naramowicach-ID4u1QJ
68360,Stare Miasto,Poznań,2,499000.00,1,30.68,2015,16265.00,2025-01-13,https://www.otodom.pl/pl/oferta/kawalerka-w-samym-centrum-miasta-ID4tJWT
68361,Wilda,Poznań,3,1499000.00,2,75.00,2015,19987.00,2025-01-13,https://www.otodom.pl/pl/oferta/idealne-miejsce-nad-warta-cisza-i-harmonia-ID4u83a
68362,Grunwald,Poznań,0,564900.00,2,47.80,2015,11818.00,2025-01-13,https://www.otodom.pl/pl/oferta/grunwald-ul-rembertowska-2-pok-ogrodek-2015-ID4ucJc
68363,Wilda,Poznań,4,1900000.00,4,99.00,2015,19192.00,2025-01-13,https://www.otodom.pl/pl/oferta/przestronne-mieszkanie-idealne-dla-rodziny-ID4u82l
68364,Grunwald,Poznań,4,655000.00,2,48.00,2015,13646.00,2025-01-13,https://www.otodom.pl/pl/oferta/rezerwacja-2-pokoje-przy-parku-grunwald-ID4u7Ig
68365,Stare Miasto,Poznań,4,630000.00,1,44.00,2015,14318.00,2025-01-13,https://www.otodom.pl/pl/oferta/okazja-ID4u5NI
68366,Stare Miasto,Poznań,2,499000.00,1,30.68,2015,16265.00,2025-01-13,https://www.otodom.pl/pl/oferta/kawalerka-w-samym-centrum-miasta-ID4u46O
68367,Nowe Miasto,Poznań,0,1490000.00,3,83.30,2015,17887.00,2025-01-13,https://www.otodom.pl/pl/oferta/mieszkanie-blizniak-w-wysokim-standardzie-centrum-ID4sAq8
68368,Nowe Miasto,Poznań,3,1115000.00,3,89.00,2015,12528.00,2025-01-13,https://www.otodom.pl/pl/oferta/top-lokalizacja-89m2-2-miejsca-postojowe-w-cenie-ID4tBax
68369,Jeżyce,Poznań,0,399000.00,1,30.76,2015,12971.00,2025-01-13,https://www.otodom.pl/pl/oferta/sloneczna-kawalerka-na-zielonych-podolanach-ID4tY3O
68370,Nowe Miasto,Poznań,3,749000.00,3,59.00,2015,12695.00,2025-01-13,https://www.otodom.pl/pl/oferta/nowy-blok-duzy-balkon-3-pokoje-blisko-tramwaj-ID4tXy5
68371,Stare Miasto,Poznań,4,1299000.00,4,91.00,2015,14275.00,2025-01-13,https://www.otodom.pl/pl/oferta/stylowe-4-pokoje-z-przestronnym-tarasem-40-m2-ID4tTQ9
68372,Grunwald,Poznań,2,1299000.00,4,84.46,2015,15380.00,2025-01-13,https://www.otodom.pl/pl/oferta/30-m2-antresoli-2-poziomy-wyjatkowy-garaz-ID4tS0X
68373,Wilda,Poznań,0,1897000.00,4,102.27,2015,18549.00,2025-01-13,https://www.otodom.pl/pl/oferta/4-pokojowy-apartament-z-ogrodkiem-w-riverpark-ID4t6iw
68374,Stare Miasto,Poznań,6,849000.00,3,64.43,2015,13177.00,2025-01-13,https://www.otodom.pl/pl/oferta/wyjatkowe-przytulne-mieszkanie-3pok-na-winogradach-ID4ttxt
68375,Stare Miasto,Poznań,1,580000.00,1,31.00,2015,18710.00,2025-01-13,https://www.otodom.pl/pl/oferta/gotowa-inwestycja-pod-wynajem-ID4tn0Y
68376,Wilda,Poznań,6,585000.00,2,42.80,2015,13668.00,2025-01-13,https://www.otodom.pl/pl/oferta/mieszkanie-42-80-m-poznan-ID4tiiQ
68377,Stare Miasto,Poznań,1,580000.00,1,31.00,2015,18710.00,2025-01-13,https://www.otodom.pl/pl/oferta/inwestycyjna-oferta-w-centrum-poznania-ID4qveE
68378,Stare Miasto,Poznań,0,650000.00,2,51.00,2015,12745.00,2025-01-13,https://www.otodom.pl/pl/oferta/mieszkanie-2-pokojowe-w-dogodnej-lokalizacji-ID4t2m0
68379,Wilda,Poznań,4,1900000.00,4,98.79,2015,19233.00,2025-01-13,https://www.otodom.pl/pl/oferta/letnia-oferta-z-mozliwoscia-negocjacji-ceny-ID4rknD
68380,Stare Miasto,Poznań,1,540000.00,2,41.78,2015,12925.00,2025-01-13,https://www.otodom.pl/pl/oferta/mieszkanie-blisko-lasu-lokalizacja-ID.4uglO
68381,Jeżyce,Poznań,2,610000.00,2,46.17,2016,13212.00,2025-01-13,https://www.otodom.pl/pl/oferta/komfortowe-2-pokojowe-mieszkanie-na-podolanach-ID4ufqV
68382,Nowe Miasto,Poznań,1,600000.00,2,45.70,2016,13129.00,2025-01-13,https://www.otodom.pl/pl/oferta/2-przestronne-pokoje-przy-malcie-ID4tH5T
68383,Grunwald,Poznań,0,913920.00,4,67.20,2016,13600.00,2025-01-13,https://www.otodom.pl/pl/oferta/grunwald-mieszkanie-taras-miejsce-parkingowe-ID4t4ZV
68384,Stare Miasto,Poznań,1,1052000.00,3,65.49,2016,16064.00,2025-01-13,https://www.otodom.pl/pl/oferta/ekskluzywny-apartament-z-tarasem-na-starym-miescie-ID4tDHh
68385,Stare Miasto,Poznań,2,679000.00,3,70.63,2016,9613.00,2025-01-13,https://www.otodom.pl/pl/oferta/z-doskonalym-rozkladem-do-niewielkiego-odswiezenia-ID4u4e6
68386,Wilda,Poznań,4,900000.00,2,51.00,2016,17647.00,2025-01-13,https://www.otodom.pl/pl/oferta/specjalna-cena-tylko-na-dniu-otwartym-18-01-ID4tO3y
70866,Prądnik Biały,Kraków,6,969000.00,3,69.00,2009,14043.00,2025-01-13,https://www.otodom.pl/pl/oferta/mieszkanie-69-m-krakow-ID4tHD7
68387,Stare Miasto,Poznań,0,3900000.00,3,120.00,2016,32500.00,2025-01-13,https://www.otodom.pl/pl/oferta/prestizowy-i-ekskluzywnie-wyposazony-apartament-ID4u5lD
68388,Grunwald,Poznań,0,835000.00,3,67.01,2016,12461.00,2025-01-13,https://www.otodom.pl/pl/oferta/apartament-3-pok-dla-aktywnych-przy-city-park-ID4s4nK
68389,Stare Miasto,Poznań,1,1690000.00,3,69.72,2016,24240.00,2025-01-13,https://www.otodom.pl/pl/oferta/komfortowe-sloneczne-cisza-w-cenie-ID4u74b
68390,Wilda,Poznań,5,349000.00,1,24.88,2016,14027.00,2025-01-13,https://www.otodom.pl/pl/oferta/kw776911-ID4u6N3
68391,Wilda,Poznań,2,569000.00,2,47.00,2016,12106.00,2025-01-13,https://www.otodom.pl/pl/oferta/mieszkanie-47-m-poznan-ID4sXxE
68392,Wilda,Poznań,5,449000.00,1,27.05,2016,16599.00,2025-01-13,https://www.otodom.pl/pl/oferta/top-umeblowana-kawalerka-na-wildzie-okazja-ID4tNWf
68393,Grunwald,Poznań,2,649000.00,3,50.50,2016,12851.00,2025-01-13,https://www.otodom.pl/pl/oferta/3-niezalezne-pokoje-nowe-oddzielna-kuchnia-ID4sQ7B
68394,Jeżyce,Poznań,4,1125000.00,4,89.43,2016,12580.00,2025-01-13,https://www.otodom.pl/pl/oferta/komfortowe-4-pok-podolany-taras-2016r-ID4t1Yh
68395,Jeżyce,Poznań,3,659000.00,2,46.00,2016,14326.00,2025-01-13,https://www.otodom.pl/pl/oferta/nowe-duzy-balkon-winda-2016r-opcja-garazu-ID4tjc2
68396,Nowe Miasto,Poznań,5,799000.00,3,63.00,2016,12683.00,2025-01-13,https://www.otodom.pl/pl/oferta/piekne-mieszkanie-ul-smolna-ID4sCUu
68397,Grunwald,Poznań,1,849000.00,2,61.61,2016,13780.00,2025-01-13,https://www.otodom.pl/pl/oferta/apartament-z-duzym-salonem-w-top-lokalizacji-ID4pX3i
68398,Grunwald,Poznań,1,569000.00,2,40.73,2016,13970.00,2025-01-13,https://www.otodom.pl/pl/oferta/dwa-pokoje-w-top-lokalizacji-ID4pX3f
68399,Grunwald,Poznań,1,1395000.00,4,102.34,2016,13631.00,2025-01-13,https://www.otodom.pl/pl/oferta/cztery-wynajete-kawalerki-w-top-lokalizacji-ID4nRfn
68400,Nowe Miasto,Poznań,1,600000.00,2,45.70,2016,13129.00,2025-01-13,https://www.otodom.pl/pl/oferta/2-przestronne-pokoje-przy-malcie-ID.4tH5T
68401,Jeżyce,Poznań,4,790000.00,3,61.51,2017,12843.00,2025-01-13,https://www.otodom.pl/pl/oferta/komfortowe-mieszkanie-w-poznaniu-ul-koscielna-ID4ufhS
68402,Nowe Miasto,Poznań,1,665000.00,2,46.15,2017,14410.00,2025-01-13,https://www.otodom.pl/pl/oferta/sprzedam-2-pok-z-widok-na-park-rataje-0-prowizji-ID4tasQ
68403,Grunwald,Poznań,5,750000.00,2,50.70,2017,14793.00,2025-01-13,https://www.otodom.pl/pl/oferta/marcelin-park-swierzawska-mieszkanie-na-sprzedaz-ID4tNtN
68404,Jeżyce,Poznań,2,735000.00,3,55.16,2017,13325.00,2025-01-13,https://www.otodom.pl/pl/oferta/przytulne-3-pok-mieszkanie-2017r-komorka-w-cenie-ID4u05s
68405,Jeżyce,Poznań,3,549000.00,2,46.00,2017,11935.00,2025-01-13,https://www.otodom.pl/pl/oferta/sliczne-mieszkanie-do-wejscia-ID4uf1q
68406,Stare Miasto,Poznań,4,940000.00,4,76.01,2017,12367.00,2025-01-13,https://www.otodom.pl/pl/oferta/komfortowe-4-pokoje-na-naramowicach-ID4ueZd
68407,Nowe Miasto,Poznań,0,649000.00,2,46.52,2017,13951.00,2025-01-13,https://www.otodom.pl/pl/oferta/nowe-miasto-ul-krancowa-2-pok-apartament-premium-ID4tYLk
68408,Grunwald,Poznań,4,670000.00,2,50.02,2017,13395.00,2025-01-13,https://www.otodom.pl/pl/oferta/nowoczesne-2-pokojowe-mieszkanie-z-duzym-balkonem-ID4tH18
68409,Grunwald,Poznań,5,950000.00,4,71.00,2017,13380.00,2025-01-13,https://www.otodom.pl/pl/oferta/bulgarska-59-gotowiec-inwestycyjny-prowizja-0-ID4rNLs
68410,Wilda,Poznań,2,714000.00,3,51.37,2017,13899.00,2025-01-13,https://www.otodom.pl/pl/oferta/mieszkanie-3-pokojowe-ul-rolna-poznan-ID4tW7j
68411,Grunwald,Poznań,4,1275000.00,3,91.39,2017,13951.00,2025-01-13,https://www.otodom.pl/pl/oferta/os-marcelin-park-grunwald-2-balkony-od-zaraz-ID4sQTi
68412,Stare Miasto,Poznań,2,850000.00,2,55.00,2017,15455.00,2025-01-13,https://www.otodom.pl/pl/oferta/rezerwacja-ID4u3cL
68413,Grunwald,Poznań,4,1360000.00,3,91.39,2017,14881.00,2025-01-13,https://www.otodom.pl/pl/oferta/apartament-z-duzym-balkonem-33m2-swierzawska-12b-ID4rSqC
68414,Stare Miasto,Poznań,2,529000.00,2,40.92,2017,12928.00,2025-01-13,https://www.otodom.pl/pl/oferta/nowe-budownictwo-wyjatkowe-dwa-pokoje-ID4ta31
68415,Grunwald,Poznań,4,1275000.00,3,91.39,2017,13951.00,2025-01-13,https://www.otodom.pl/pl/oferta/zamieszkaj-w-3-pokojowym-apartamencie-marcelin-ID4u17O
68416,Grunwald,Poznań,0,649000.00,2,51.64,2017,12568.00,2025-01-13,https://www.otodom.pl/pl/oferta/2-pokoje-51-64-m2-swietna-lokalizacja-ID4sTL6
68417,Stare Miasto,Poznań,2,699000.00,2,48.23,2017,14493.00,2025-01-13,https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-z-balkonem-od-zachodu-ID4tklQ
68418,Stare Miasto,Poznań,2,850000.00,2,55.00,2017,15455.00,2025-01-13,https://www.otodom.pl/pl/oferta/centrum-klimatyzacja-miejsce-postojowe-ID4tGsz
68419,Stare Miasto,Poznań,4,525000.00,2,34.22,2017,15342.00,2025-01-13,https://www.otodom.pl/pl/oferta/gotowe-do-wprowadzenia-mieszkanie-nowe-winogrady-ID4tyFh
68420,Nowe Miasto,Poznań,5,599000.00,2,45.37,2017,13203.00,2025-01-13,https://www.otodom.pl/pl/oferta/nowoczesne-mieszkanie-2-pokojowe-ul-smolna-ID4ty1K
68421,Stare Miasto,Poznań,3,599000.00,2,46.33,2017,12929.00,2025-01-13,https://www.otodom.pl/pl/oferta/hawelanska-2-pokoje-z-widokiem-ID4sWGR
68422,Stare Miasto,Poznań,6,755000.00,2,46.72,2017,16160.00,2025-01-13,https://www.otodom.pl/pl/oferta/widokowy-apartament-z-luksusowym-tarasem-32m2-ID4swx0
68423,Grunwald,Poznań,0,759000.00,3,57.48,2017,13205.00,2025-01-13,https://www.otodom.pl/pl/oferta/3-pokoje-przy-lasku-marcelinskim-ID4sxLM
68424,Wilda,Poznań,6,1089000.00,3,60.63,2017,17961.00,2025-01-13,https://www.otodom.pl/pl/oferta/wilda-w-nowym-wydaniu-3-pokoje-duzy-balkon-ID4suDN
68425,Grunwald,Poznań,6,950000.00,4,71.00,2017,13380.00,2025-01-13,https://www.otodom.pl/pl/oferta/bulgarska-59-gotowiec-inwestycyjny-prowizja-0-ID4rNLG
68426,Nowe Miasto,Poznań,1,665000.00,2,46.15,2017,14410.00,2025-01-13,https://www.otodom.pl/pl/oferta/sprzedam-2-pok-z-widok-na-park-rataje-0-prowizji-ID.4tasQ
68427,Stare Miasto,Poznań,2,539000.00,2,42.45,2018,12697.00,2025-01-13,https://www.otodom.pl/pl/oferta/mieszkanie-w-willi-miejskiej-2-pokoje-aneks-ID4udpS
68428,Nowe Miasto,Poznań,0,900000.00,3,63.00,2018,14286.00,2025-01-13,https://www.otodom.pl/pl/oferta/mieszkanie-63mkw-na-parterze-z-2-duzymi-tarasami-ID4ubRy
68429,Jeżyce,Poznań,7,1100000.00,2,77.00,2018,14286.00,2025-01-13,https://www.otodom.pl/pl/oferta/apartament-77-m2-z-tarasem-11-m2-os-botaniczna-ID4swR3
68430,Grunwald,Poznań,3,799000.00,3,60.63,2018,13178.00,2025-01-13,https://www.otodom.pl/pl/oferta/2018r-3-pokoje-wykonczone-balkon-komorka-ID4ufJB
68431,Grunwald,Poznań,3,920000.00,3,68.58,2018,13415.00,2025-01-13,https://www.otodom.pl/pl/oferta/mieszkanie-3-pokojowe-poznan-grunwald-ID4tAIa
68432,Jeżyce,Poznań,5,1690000.00,4,94.29,2018,17923.00,2025-01-13,https://www.otodom.pl/pl/oferta/na-sprzedaz-piekny-apartament94m2-zajezdnia-poznan-ID4qwRk
68433,Nowe Miasto,Poznań,2,900000.00,1,55.00,2018,16364.00,2025-01-13,https://www.otodom.pl/pl/oferta/2-kawalerki-obok-siebie-ID4sVdZ
68434,Grunwald,Poznań,6,1984500.00,5,147.00,2018,13500.00,2025-01-13,https://www.otodom.pl/pl/oferta/apartament-ostatnie-pietro-widok-kamiennogorska-ID4tKeT
68435,Nowe Miasto,Poznań,5,1699000.00,4,75.50,2018,22503.00,2025-01-13,https://www.otodom.pl/pl/oferta/unikatowy-penthouse-2-tarasy-80m2-widok-na-malte-ID4udbj
68436,Jeżyce,Poznań,1,749000.00,3,60.36,2018,12409.00,2025-01-13,https://www.otodom.pl/pl/oferta/bez-prowizji-3-pok-strzeszyn-park-ID4ucSk
68437,Grunwald,Poznań,0,625000.00,2,44.42,2018,14070.00,2025-01-13,https://www.otodom.pl/pl/oferta/jeleniogorska-1-3e-poznan-mieszkanie-44-42m2-ID4tjkf
68438,Jeżyce,Poznań,2,747000.00,3,52.44,2018,14245.00,2025-01-13,https://www.otodom.pl/pl/oferta/jezyce-piekne-3-pokojowe-mieszkanie-ID4tWXl
68439,Grunwald,Poznań,2,830000.00,3,61.50,2018,13496.00,2025-01-13,https://www.otodom.pl/pl/oferta/mieszkanie-3-pokojowe-ul-jeleniogorska-ID4tVv4
68440,Jeżyce,Poznań,9,2290000.00,4,110.36,2018,20750.00,2025-01-13,https://www.otodom.pl/pl/oferta/rezerwacja-premium-apartament-110m2-loggia-64m2-ID4u155
68441,Grunwald,Poznań,0,579000.00,2,44.79,2018,12927.00,2025-01-13,https://www.otodom.pl/pl/oferta/rezerwacja-swietna-lokalizacja-45-mkw-ID4tI6q
68442,Jeżyce,Poznań,3,5000000.00,8,201.00,2018,24876.00,2025-01-13,https://www.otodom.pl/pl/oferta/apartament-201-m2-na-poznanskich-ogrodach-ID4u1WT
68443,Jeżyce,Poznań,1,999000.00,3,56.50,2018,17681.00,2025-01-13,https://www.otodom.pl/pl/oferta/3-pokoje-2-balkony-w-fajnej-inwestycji-ID4u1vf
68444,Grunwald,Poznań,3,799000.00,3,60.63,2018,13178.00,2025-01-13,https://www.otodom.pl/pl/oferta/2018r-3-pokoje-wykonczone-balkon-komorka-ID4u1v2
68445,Nowe Miasto,Poznań,0,729000.00,3,50.53,2018,14427.00,2025-01-13,https://www.otodom.pl/pl/oferta/trzypokojowe-mieszkanie-z-balkonem-ID4u0MA
68446,Grunwald,Poznań,2,627000.00,2,45.00,2018,13933.00,2025-01-13,https://www.otodom.pl/pl/oferta/2-pokoje-45m2-bulgarska-59-miejsce-komorka-ID4tZeU
68447,Grunwald,Poznań,0,655000.00,2,50.41,2018,12993.00,2025-01-13,https://www.otodom.pl/pl/oferta/2-pokoje-ogrod-marcelin-50-m2-do-wprowadzenia-ID4tY8j
68448,Grunwald,Poznań,5,1238000.00,4,81.07,2018,15271.00,2025-01-13,https://www.otodom.pl/pl/oferta/luksusowe-funkcjonalne-eleganckie-m-4-ID4rdBS
68449,Grunwald,Poznań,9,1150000.00,3,83.10,2018,13839.00,2025-01-13,https://www.otodom.pl/pl/oferta/3-pokoje-miejsce-postojowe-ul-bulgarska-59-ID4tUvU
68450,Wilda,Poznań,4,559000.00,2,40.00,2018,13975.00,2025-01-13,https://www.otodom.pl/pl/oferta/rezerwacja-2-pokoje-wilda-ID4tSv4
68451,Wilda,Poznań,3,387295.00,1,26.71,2018,14500.00,2025-01-13,https://www.otodom.pl/pl/oferta/piekna-duza-kawalerka-na-wildzie-ID4tSii
68452,Nowe Miasto,Poznań,0,659900.00,3,55.00,2018,11998.00,2025-01-13,https://www.otodom.pl/pl/oferta/m3-urzadzone-przez-projektantke-ID4tQJo
68453,Nowe Miasto,Poznań,5,395000.00,1,24.78,2018,15940.00,2025-01-13,https://www.otodom.pl/pl/oferta/umeblowana-kawalerka-blisko-centrum-ID4tQEQ
68454,Nowe Miasto,Poznań,0,500000.00,3,46.00,2018,10870.00,2025-01-13,https://www.otodom.pl/pl/oferta/3-pokojowe2-miejsca-postojoweklimatyzacja-ID4rW1Q
68455,Nowe Miasto,Poznań,0,525000.00,3,47.00,2018,11170.00,2025-01-13,https://www.otodom.pl/pl/oferta/swietne-3-pokojowe-mieszkanie-z-balkonem-okazja-ID4tKhe
68456,Grunwald,Poznań,3,779000.00,4,73.60,2018,10584.00,2025-01-13,https://www.otodom.pl/pl/oferta/ostatnie-takie-mieszkanie-przy-bulgarskiej-59-ID4spi9
68457,Nowe Miasto,Poznań,0,525000.00,3,46.98,2018,11175.00,2025-01-13,https://www.otodom.pl/pl/oferta/mieszkanie-z-balkonem-w-swietnym-stanie-3-pokoje-ID4ti5c
68458,Jeżyce,Poznań,4,1489000.00,5,110.34,2018,13495.00,2025-01-13,https://www.otodom.pl/pl/oferta/jezyce-4-5-pokoi-antresola-2-balkony-tarasy-ID4tgqB
68459,Grunwald,Poznań,3,799000.00,3,60.63,2018,13178.00,2025-01-13,https://www.otodom.pl/pl/oferta/2018r-3-pokoje-wykonczone-balkon-komorka-ID.4ufJB
68460,Stare Miasto,Poznań,4,814900.00,3,54.65,2019,14911.00,2025-01-13,https://www.otodom.pl/pl/oferta/3-pokoje-hawelanska-umeblowane-smart-bez-prowizji-ID4uf9J
68461,Jeżyce,Poznań,2,799000.00,2,58.22,2019,13724.00,2025-01-13,https://www.otodom.pl/pl/oferta/przestronne-2-pokoje-wysoki-standard-pileckiego-ID4tQb3
68462,Stare Miasto,Poznań,6,798000.00,3,61.00,2019,13082.00,2025-01-13,https://www.otodom.pl/pl/oferta/bezposrednio-mieszkanie-3-pokojowe-winogrady-ID4tgCv
68463,Nowe Miasto,Poznań,0,535000.00,2,42.00,2019,12738.00,2025-01-13,https://www.otodom.pl/pl/oferta/nowoczesne-mieszkanie-z-ogrodem-blisko-malty-ID4tTqv
68464,Jeżyce,Poznań,3,1300000.00,1,41.84,2019,31071.00,2025-01-13,https://www.otodom.pl/pl/oferta/apart-zielony-solacz-tarasy-m-42-m2-taras-68m2-ID4tGMr
68465,Stare Miasto,Poznań,1,720000.00,3,56.16,2019,12821.00,2025-01-13,https://www.otodom.pl/pl/oferta/przytulne-mieszkanie-3-pokojowe-na-naramowicach-ID4tpYN
68466,Jeżyce,Poznań,3,890000.00,4,90.00,2019,9889.00,2025-01-13,https://www.otodom.pl/pl/oferta/bezposrednio-sprzedam-dwupoziomowy-apartament-90m2-ID4sG7h
68467,Jeżyce,Poznań,3,635000.00,2,47.06,2019,13493.00,2025-01-13,https://www.otodom.pl/pl/oferta/piekny-widok-z-tarasu-na-zielone-tereny-fortu-vi-ID4u25J
68468,Jeżyce,Poznań,1,639900.00,2,48.35,2019,13235.00,2025-01-13,https://www.otodom.pl/pl/oferta/nowoczesne-mieszkanie-z-balkonem-2-piwnice-ID4u6mH
68469,Grunwald,Poznań,3,648000.00,2,44.74,2019,14484.00,2025-01-13,https://www.otodom.pl/pl/oferta/ustawne-zadbane-mieszkanie-blisko-parku-ID4ufh1
68470,Nowe Miasto,Poznań,4,595188.00,2,45.00,2019,13226.00,2025-01-13,https://www.otodom.pl/pl/oferta/wolne-mieszkanie-z-miejscem-parkingowym-ID4ufdV
68471,Wilda,Poznań,2,749000.00,2,60.28,2019,12425.00,2025-01-13,https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-z-balkonem-na-wildzie-ID4tziG
68472,Jeżyce,Poznań,3,1000000.00,4,78.00,2019,12821.00,2025-01-13,https://www.otodom.pl/pl/oferta/wyjatkowy-dwupoziomowy-apartament-premium-ID4tOfQ
68473,Nowe Miasto,Poznań,1,599000.00,2,44.96,2019,13323.00,2025-01-13,https://www.otodom.pl/pl/oferta/piekne-2-pokoje-z-garderoba-mlyn-nad-cybina-ID4tyCF
68474,Grunwald,Poznań,1,930000.00,4,84.43,2019,11015.00,2025-01-13,https://www.otodom.pl/pl/oferta/4-pok-3-balkony-garaz-2-lazienki-widok-na-lasek-ID4udT3
68475,Jeżyce,Poznań,2,630000.00,2,44.00,2019,14318.00,2025-01-13,https://www.otodom.pl/pl/oferta/atrakcyjne-mieszkanie-na-strzeszynie-ID4tXcQ
68476,Stare Miasto,Poznań,1,750000.00,3,54.30,2019,13812.00,2025-01-13,https://www.otodom.pl/pl/oferta/mieszkanie-2-miejsca-postojowe-2-komorki-ID4tRLt
68477,Nowe Miasto,Poznań,5,690000.00,3,48.00,2019,14375.00,2025-01-13,https://www.otodom.pl/pl/oferta/mieszkanie-3-pokojowe-48m-idealne-dla-rodziny-ID4tRKL
68478,Grunwald,Poznań,3,550000.00,2,37.60,2019,14628.00,2025-01-13,https://www.otodom.pl/pl/oferta/dwa-pokoje-z-duzym-balkonem-na-marcelinie-ID4u84J
68479,Nowe Miasto,Poznań,1,769000.00,2,53.00,2019,14509.00,2025-01-13,https://www.otodom.pl/pl/oferta/apartament-2-pok-wysoki-standard-malta-ID4t3BQ
68480,Nowe Miasto,Poznań,1,889000.00,3,63.00,2019,14111.00,2025-01-13,https://www.otodom.pl/pl/oferta/winda-nowy-blok-zielen-ID4u6us
68481,Wilda,Poznań,7,799000.00,3,54.00,2019,14796.00,2025-01-13,https://www.otodom.pl/pl/oferta/mieszkanie-na-sprzedaz-garaz-piwnica-red-park-ID4u9mw
68482,Grunwald,Poznań,2,850000.00,3,58.80,2019,14456.00,2025-01-13,https://www.otodom.pl/pl/oferta/marcelin-gotowe-do-zamieszkania-bez-posrednikow-ID4u9iN
68483,Nowe Miasto,Poznań,0,699000.00,2,47.44,2019,14734.00,2025-01-13,https://www.otodom.pl/pl/oferta/2-pokoje-z-tarasem-i-blisko-posnanii-i-blok-2019r-ID4tHgc
68484,Nowe Miasto,Poznań,0,699000.00,2,47.44,2019,14734.00,2025-01-13,https://www.otodom.pl/pl/oferta/polanka-2019r-2-pokoje-taras-garaz-posnania-ID4tUPQ
68485,Wilda,Poznań,3,929000.00,4,74.04,2019,12547.00,2025-01-13,https://www.otodom.pl/pl/oferta/sliczne-4-pok-urzadzone-balkon-klimatyzacja-ID4qx6s
68486,Stare Miasto,Poznań,2,1037000.00,2,54.06,2019,19182.00,2025-01-13,https://www.otodom.pl/pl/oferta/ekskluzywny-apartament-ul-wenecjanska-poznan-ID4rZQe
68487,Nowe Miasto,Poznań,1,889000.00,3,63.00,2019,14111.00,2025-01-13,https://www.otodom.pl/pl/oferta/winda-nowy-blok-zielen-ID4tY8U
68488,Stare Miasto,Poznań,7,645000.00,2,51.21,2019,12595.00,2025-01-13,https://www.otodom.pl/pl/oferta/sprzedam-mieszkanie-ul-serbska-blok-z-2019-roku-ID4tg2f
68489,Stare Miasto,Poznań,2,1250000.00,3,66.22,2019,18876.00,2025-01-13,https://www.otodom.pl/pl/oferta/dwa-mieszkania-w-jednym-najemcy-ul-mostowa-23-ID4rGKa
68490,Grunwald,Poznań,1,674240.00,2,41.64,2019,16192.00,2025-01-13,https://www.otodom.pl/pl/oferta/osiedle-premium-miejsca-postojowe-piwnica-ID4ry5e
